Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
C349	C196	98.939	902	958
C349	C233	98.9188	884	958
C349	C285	98.9056	895	958
C349	C355	98.8927	898	958
C349	C209	98.8917	889	958
C349	C339	98.8822	899	958
C349	C363	98.8735	899	958
C349	C79	98.872	890	958
C349	C45	98.8631	889	958
C349	C148	98.8625	895	958
C349	C309	98.8597	890	958
C349	C56	98.8565	879	958
C349	C342	98.8539	888	958
C349	C240	98.8504	887	958
C349	C197	98.8503	886	958
C349	C155	98.8404	872	958
C349	C133	98.8389	894	958
C349	C179	98.8385	894	958
C349	C149	98.8374	890	958
C349	C241	98.8282	892	958
C349	C3	98.8183	877	958
C349	C320	98.7993	884	958
C349	C325	98.7914	886	958
C349	C22	98.7774	889	958
C349	C255	98.7748	867	958
C349	C295	98.5522	890	958
C349	C70	98.2522	886	958
C349	C222	98.1639	866	958
C349	C333	98.1413	883	958
C349	C24	98.1319	876	958
C349	C16	98.1276	877	958
C349	C32	97.9772	874	958
C349	C312	97.8378	869	958
C349	C265	97.6507	873	958
C349	C52	97.6498	878	958
C349	C113	97.6496	878	958
C349	C276	97.6435	873	958
C349	C324	97.6411	873	958
C349	C357	97.6403	881	958
C349	C76	97.6162	877	958
C349	C13	97.605	880	958
C349	C311	97.57	882	958
C349	C273	97.5634	885	958
C349	C183	97.5622	879	958
C349	C80	97.4904	864	958
C349	C195	97.4901	856	958
C349	C208	97.4775	865	958
C349	C9	97.4617	871	958
C349	C72	97.4599	871	958
C349	C21	97.4561	866	958
C349	C351	97.4543	868	958
C349	C91	97.4416	864	958
C349	C294	97.44	870	958
C349	C353	97.4389	876	958
C349	C206	97.4373	862	958
C349	C67	97.432	874	958
C349	C314	97.4279	886	958
C349	C121	97.4155	875	958
C349	C136	97.4138	868	958
C349	C100	97.3837	877	958
C349	C318	97.3818	883	958
C222	C222	100.0	929	929
C222	C333	99.9887	929	929
C222	C24	99.965	925	929
C222	C16	99.9249	913	929
C222	C70	99.8379	908	929
C222	C342	98.2691	880	929
C222	C133	98.2509	882	929
C222	C179	98.2505	882	929
C222	C339	98.249	860	929
C222	C309	98.2253	876	929
C222	C241	98.2234	876	929
C222	C235	98.2175	866	929
C222	C209	98.2171	869	929
C222	C285	98.2094	884	929
C222	C355	98.2069	865	929
C222	C245	98.1965	871	929
C222	C197	98.1939	860	929
C222	C45	98.1845	870	929
C222	C149	98.1845	870	929
C222	C240	98.1816	856	929
C222	C363	98.176	866	929
C222	C79	98.1756	876	929
C222	C22	98.1732	858	929
C222	C155	98.168	876	929
C222	C56	98.1595	860	929
C222	C364	98.1444	867	929
C222	C188	98.1443	867	929
C222	C325	98.1438	880	929
C222	C349	98.1431	864	929
C222	C182	98.1414	866	929
C222	C233	98.1406	857	929
C222	C224	98.1381	865	929
C222	C255	98.1302	870	929
C222	C196	98.1188	870	929
C222	C3	98.1139	861	929
C222	C320	98.0582	865	929
C222	C148	98.0427	872	929
C222	C295	98.0164	871	929
C222	C32	97.7731	855	929
C222	C183	97.768	879	929
C222	C76	97.7664	879	929
C222	C13	97.7653	879	929
C222	C113	97.7591	879	929
C222	C311	97.7418	881	929
C222	C52	97.7375	880	929
C222	C318	97.736	880	929
C222	C276	97.7232	871	929
C222	C273	97.7039	874	929
C222	C312	97.6891	864	929
C222	C265	97.6861	862	929
C222	C357	97.6858	871	929
C222	C324	97.6843	863	929
C222	C67	97.6316	870	929
C222	C294	97.6297	872	929
C222	C195	97.6268	860	929
C222	C80	97.6239	865	929
C222	C206	97.6123	857	929
C222	C208	97.6121	865	929
C222	C21	97.5857	856	929
C222	C9	97.5839	856	929
C222	C353	97.58	857	929
C222	C314	97.5539	858	929
C222	C72	97.5516	861	929
C222	C351	97.5516	862	929
C222	C100	97.5137	863	929
C222	C91	97.5117	861	929
C222	C121	97.5049	863	929
C222	C136	97.4897	864	929
C333	C333	100.0	945	945
C333	C222	99.9844	930	945
C333	C24	99.9584	937	945
C333	C16	99.87	925	945
C333	C70	99.8166	917	945
C333	C355	98.2655	874	945
C333	C342	98.2497	891	945
C333	C235	98.2431	878	945
C333	C245	98.2301	883	945
C333	C133	98.2283	884	945
C333	C339	98.2281	870	945
C333	C179	98.2279	884	945
C333	C240	98.2186	862	945
C333	C241	98.2165	892	945
C333	C79	98.2105	887	945
C333	C209	98.2085	873	945
C333	C309	98.2032	893	945
C333	C363	98.1985	878	945
C333	C155	98.198	867	945
C333	C285	98.1922	896	945
C333	C197	98.1819	874	945
C333	C182	98.1774	876	945
C333	C349	98.1739	871	945
C333	C224	98.1697	870	945
C333	C364	98.1673	864	945
C333	C188	98.1673	864	945
C333	C233	98.162	865	945
C333	C255	98.1489	871	945
C333	C45	98.1404	881	945
C333	C149	98.1404	881	945
C333	C196	98.1394	884	945
C333	C3	98.1356	865	945
C333	C56	98.1322	868	945
C333	C22	98.1231	871	945
C333	C320	98.0754	869	945
C333	C325	98.0585	892	945
C333	C148	98.0469	876	945
C333	C295	98.0297	882	945
C333	C312	97.7565	875	945
C333	C324	97.7516	869	945
C333	C265	97.7496	869	945
C333	C311	97.7394	897	945
C333	C183	97.7365	889	945
C333	C52	97.7362	889	945
C333	C113	97.7361	889	945
C333	C357	97.7201	877	945
C333	C32	97.7107	865	945
C333	C276	97.7093	886	945
C333	C13	97.6985	896	945
C333	C76	97.6961	897	945
C333	C318	97.6769	885	945
C333	C273	97.6548	880	945
C333	C21	97.6085	863	945
C333	C206	97.5987	860	945
C333	C314	97.5886	864	945
C333	C208	97.5766	878	945
C333	C294	97.5739	887	945
C333	C80	97.5699	878	945
C333	C9	97.5654	869	945
C333	C353	97.5601	870	945
C333	C67	97.5557	887	945
C333	C195	97.548	859	945
C333	C351	97.5454	871	945
C333	C72	97.5421	870	945
C333	C91	97.5401	864	945
C333	C121	97.5236	872	945
C333	C100	97.5213	872	945
C333	C136	97.5135	865	945
C245	C245	100.0	922	922
C245	C235	99.1527	883	922
C245	C182	99.0841	878	922
C245	C45	99.0507	882	922
C245	C149	99.0506	882	922
C245	C209	99.0457	874	922
C245	C233	99.044	882	922
C245	C355	99.0294	888	922
C245	C196	99.0185	889	922
C245	C133	99.0127	872	922
C245	C179	99.0124	872	922
C245	C339	99.0013	883	922
C245	C56	99.0007	873	922
C245	C349	98.9994	891	922
C245	C342	98.9985	877	922
C245	C224	98.9908	892	922
C245	C197	98.9818	887	922
C245	C3	98.9808	877	922
C245	C320	98.9712	883	922
C245	C364	98.9697	873	922
C245	C188	98.9696	873	922
C245	C240	98.9672	877	922
C245	C22	98.9667	890	922
C245	C285	98.95	882	922
C245	C155	98.9488	871	922
C245	C241	98.9475	893	922
C245	C309	98.9459	895	922
C245	C79	98.9455	881	922
C245	C255	98.9347	863	922
C245	C148	98.9147	883	922
C245	C363	98.8946	886	922
C245	C325	98.8315	889	922
C245	C295	98.6949	887	922
C245	C333	98.2933	873	922
C245	C70	98.2843	883	922
C245	C24	98.2795	876	922
C245	C16	98.2529	888	922
C245	C222	98.2381	869	922
C245	C32	98.0622	867	922
C245	C312	98.0303	867	922
C245	C311	97.7459	872	922
C245	C113	97.731	872	922
C245	C52	97.7302	871	922
C245	C183	97.7297	875	922
C245	C273	97.7266	871	922
C245	C76	97.7155	877	922
C245	C13	97.7136	878	922
C245	C265	97.6944	872	922
C245	C276	97.6894	871	922
C245	C324	97.6877	873	922
C245	C357	97.6757	878	922
C245	C318	97.6344	874	922
C245	C21	97.6058	854	922
C245	C121	97.5645	873	922
C245	C9	97.564	868	922
C245	C353	97.5635	868	922
C245	C100	97.5621	877	922
C245	C314	97.5587	873	922
C245	C195	97.5563	855	922
C245	C80	97.5511	861	922
C245	C72	97.5367	864	922
C245	C294	97.5266	878	922
C245	C91	97.5262	865	922
C245	C208	97.5248	870	922
C245	C67	97.524	883	922
C245	C351	97.5186	863	922
C245	C136	97.5174	868	922
C245	C206	97.5154	865	922
C314	C314	100.0	938	940
C314	C9	99.9341	894	940
C314	C353	99.9323	900	940
C314	C206	99.9274	895	940
C314	C195	99.9217	891	940
C314	C80	99.9177	905	940
C314	C208	99.9148	906	940
C314	C21	99.8848	904	940
C314	C91	99.8616	902	940
C314	C136	99.8598	902	940
C314	C72	99.847	904	940
C314	C351	99.8451	903	940
C314	C121	99.843	909	940
C314	C100	99.8427	910	940
C314	C294	99.8293	909	940
C314	C67	99.8182	912	940
C314	C311	97.9034	872	940
C314	C52	97.8808	867	940
C314	C113	97.8807	867	940
C314	C276	97.8692	869	940
C314	C357	97.861	873	940
C314	C265	97.844	860	940
C314	C324	97.8428	861	940
C314	C273	97.8413	865	940
C314	C183	97.8175	883	940
C314	C76	97.7716	884	940
C314	C13	97.767	885	940
C314	C318	97.6871	874	940
C314	C16	97.6255	866	940
C314	C333	97.6047	865	940
C314	C222	97.5796	855	940
C314	C24	97.5644	865	940
C314	C32	97.5603	850	940
C314	C235	97.5505	862	940
C314	C245	97.537	876	940
C314	C70	97.5221	886	940
C314	C355	97.5143	867	940
C314	C56	97.4946	863	940
C314	C312	97.4822	874	940
C314	C233	97.4813	859	940
C314	C22	97.4767	871	940
C314	C182	97.4715	867	940
C314	C3	97.4626	861	940
C314	C320	97.4573	871	940
C314	C364	97.4554	850	940
C314	C188	97.4552	850	940
C314	C209	97.4473	867	940
C314	C339	97.4402	879	940
C314	C309	97.4397	866	940
C314	C349	97.4288	891	940
C314	C45	97.4266	872	940
C314	C240	97.4217	860	940
C314	C196	97.4201	879	940
C314	C133	97.4168	871	940
C314	C179	97.4165	871	940
C314	C149	97.4158	872	940
C314	C197	97.4138	869	940
C314	C79	97.4098	873	940
C314	C363	97.4082	872	940
C314	C342	97.4079	861	940
C314	C285	97.3958	865	940
C314	C295	97.3911	871	940
C314	C224	97.3898	891	940
C314	C241	97.3663	872	940
C314	C155	97.3661	850	940
C314	C255	97.3597	852	940
C314	C148	97.3533	877	940
C314	C325	97.2921	867	940
C285	C285	100.0	946	946
C285	C363	99.8851	908	946
C285	C79	99.8629	925	946
C285	C235	99.0001	885	946
C285	C149	98.9781	894	946
C285	C45	98.9702	895	946
C285	C233	98.9668	876	946
C285	C245	98.9541	891	946
C285	C155	98.9506	883	946
C285	C182	98.9426	886	946
C285	C355	98.9275	893	946
C285	C320	98.923	870	946
C285	C3	98.9206	875	946
C285	C241	98.9192	911	946
C285	C309	98.9163	911	946
C285	C364	98.9161	873	946
C285	C188	98.916	873	946
C285	C255	98.916	878	946
C285	C224	98.9134	900	946
C285	C56	98.9122	878	946
C285	C240	98.9086	880	946
C285	C349	98.9008	899	946
C285	C197	98.894	881	946
C285	C209	98.8821	884	946
C285	C196	98.8695	895	946
C285	C133	98.8695	900	946
C285	C179	98.8692	900	946
C285	C22	98.8691	884	946
C285	C325	98.8593	901	946
C285	C342	98.8521	900	946
C285	C339	98.8509	883	946
C285	C148	98.7541	894	946
C285	C295	98.6158	886	946
C285	C222	98.2309	878	946
C285	C333	98.2099	890	946
C285	C16	98.188	888	946
C285	C24	98.1788	894	946
C285	C70	98.1309	885	946
C285	C32	98.0173	870	946
C285	C312	97.9619	873	946
C285	C13	97.6968	888	946
C285	C76	97.6915	889	946
C285	C311	97.6454	895	946
C285	C183	97.6397	898	946
C285	C357	97.6273	874	946
C285	C52	97.6053	893	946
C285	C113	97.6052	893	946
C285	C294	97.5993	876	946
C285	C265	97.5933	881	946
C285	C324	97.5923	880	946
C285	C318	97.5895	887	946
C285	C67	97.5719	877	946
C285	C276	97.5672	879	946
C285	C273	97.5594	880	946
C285	C9	97.5378	862	946
C285	C136	97.5342	864	946
C285	C195	97.5304	857	946
C285	C91	97.5278	867	946
C285	C353	97.5104	866	946
C285	C206	97.5026	860	946
C285	C208	97.4939	885	946
C285	C80	97.4894	884	946
C285	C121	97.4876	866	946
C285	C100	97.4832	869	946
C285	C21	97.4781	874	946
C285	C314	97.4563	875	946
C285	C72	97.4492	861	946
C285	C351	97.4254	860	946
C355	C355	100.0	928	928
C355	C309	99.8306	905	928
C355	C148	99.8071	909	928
C355	C241	99.8059	906	928
C355	C295	99.2994	899	928
C355	C209	99.0695	885	928
C355	C339	99.0449	898	928
C355	C182	99.0398	881	928
C355	C45	99.0373	883	928
C355	C149	99.0372	883	928
C355	C364	99.0208	868	928
C355	C133	99.0192	890	928
C355	C179	99.0188	890	928
C355	C188	99.0155	869	928
C355	C235	99.0128	885	928
C355	C155	99.0024	871	928
C355	C342	99.0012	891	928
C355	C233	98.9979	885	928
C355	C245	98.9901	896	928
C355	C285	98.9634	888	928
C355	C349	98.9612	896	928
C355	C224	98.9515	894	928
C355	C196	98.9495	891	928
C355	C56	98.9448	878	928
C355	C79	98.9378	893	928
C355	C3	98.9349	879	928
C355	C363	98.9318	890	928
C355	C240	98.9277	874	928
C355	C255	98.9252	866	928
C355	C22	98.9073	887	928
C355	C320	98.8987	884	928
C355	C197	98.8709	896	928
C355	C325	98.867	886	928
C355	C222	98.289	863	928
C355	C24	98.2587	877	928
C355	C16	98.2519	873	928
C355	C333	98.2378	871	928
C355	C70	98.2143	877	928
C355	C32	97.9972	873	928
C355	C312	97.928	867	928
C355	C311	97.6636	869	928
C355	C13	97.6543	871	928
C355	C76	97.6542	871	928
C355	C357	97.6129	875	928
C355	C273	97.6124	870	928
C355	C265	97.6096	862	928
C355	C324	97.6087	862	928
C355	C183	97.6087	873	928
C355	C52	97.5948	869	928
C355	C113	97.5946	869	928
C355	C276	97.5856	862	928
C355	C318	97.5242	872	928
C355	C21	97.4964	863	928
C355	C9	97.4789	864	928
C355	C100	97.4756	863	928
C355	C353	97.4709	865	928
C355	C206	97.4626	857	928
C355	C121	97.4516	866	928
C355	C195	97.4454	851	928
C355	C91	97.4421	858	928
C355	C314	97.4404	877	928
C355	C136	97.4337	863	928
C355	C351	97.423	869	928
C355	C72	97.4225	869	928
C355	C208	97.4061	865	928
C355	C80	97.4027	867	928
C355	C294	97.3589	882	928
C355	C67	97.3523	884	928
C241	C241	100.0	942	942
C241	C309	99.9976	941	942
C241	C355	99.794	912	942
C241	C148	99.6901	910	942
C241	C295	99.3509	904	942
C241	C364	99.0604	877	942
C241	C188	99.057	877	942
C241	C209	99.0266	896	942
C241	C255	99.0147	878	942
C241	C133	99.0144	906	942
C241	C179	99.0141	906	942
C241	C155	99.006	880	942
C241	C339	99.0059	891	942
C241	C325	98.981	900	942
C241	C245	98.9736	889	942
C241	C342	98.9648	911	942
C241	C182	98.9563	889	942
C241	C240	98.9517	872	942
C241	C235	98.9443	889	942
C241	C197	98.9324	889	942
C241	C285	98.922	904	942
C241	C233	98.9042	883	942
C241	C45	98.9042	895	942
C241	C196	98.9011	894	942
C241	C149	98.8817	896	942
C241	C363	98.8792	897	942
C241	C3	98.8657	879	942
C241	C56	98.8645	877	942
C241	C79	98.8402	905	942
C241	C224	98.8388	895	942
C241	C349	98.8282	893	942
C241	C22	98.8257	880	942
C241	C320	98.8135	883	942
C241	C16	98.3125	886	942
C241	C24	98.3112	882	942
C241	C222	98.2758	874	942
C241	C333	98.2756	889	942
C241	C70	98.2446	882	942
C241	C312	97.9687	867	942
C241	C32	97.9659	870	942
C241	C183	97.6154	886	942
C241	C273	97.5614	873	942
C241	C311	97.5576	894	942
C241	C324	97.5574	875	942
C241	C265	97.5573	875	942
C241	C52	97.5532	892	942
C241	C113	97.5532	892	942
C241	C276	97.5466	866	942
C241	C13	97.5461	890	942
C241	C76	97.5442	891	942
C241	C357	97.5421	877	942
C241	C318	97.4929	882	942
C241	C206	97.4837	855	942
C241	C195	97.4798	857	942
C241	C208	97.4775	880	942
C241	C136	97.4597	858	942
C241	C21	97.4556	862	942
C241	C294	97.4483	881	942
C241	C91	97.447	859	942
C241	C351	97.4439	866	942
C241	C80	97.4434	881	942
C241	C121	97.442	863	942
C241	C9	97.4374	864	942
C241	C100	97.4368	865	942
C241	C72	97.4356	864	942
C241	C353	97.4299	865	942
C241	C67	97.4263	884	942
C241	C314	97.3226	878	942
C309	C309	100.0	942	942
C309	C241	99.9976	942	942
C309	C355	99.7932	912	942
C309	C148	99.6867	911	942
C309	C295	99.3319	905	942
C309	C364	99.0598	877	942
C309	C188	99.0565	877	942
C309	C255	99.0272	877	942
C309	C209	99.0257	895	942
C309	C155	99.0146	877	942
C309	C339	99.0055	891	942
C309	C133	99.0048	908	942
C309	C179	99.0045	908	942
C309	C325	98.9844	902	942
C309	C235	98.9723	887	942
C309	C342	98.965	910	942
C309	C245	98.946	890	942
C309	C240	98.9412	873	942
C309	C233	98.9381	882	942
C309	C182	98.935	890	942
C309	C285	98.9279	904	942
C309	C45	98.9236	895	942
C309	C197	98.906	891	942
C309	C149	98.9011	896	942
C309	C196	98.8859	893	942
C309	C363	98.8771	896	942
C309	C3	98.8661	878	942
C309	C56	98.859	876	942
C309	C224	98.8529	896	942
C309	C79	98.8383	905	942
C309	C320	98.8322	883	942
C309	C349	98.8286	893	942
C309	C22	98.821	883	942
C309	C24	98.3143	880	942
C309	C16	98.3117	889	942
C309	C222	98.275	874	942
C309	C333	98.2735	890	942
C309	C70	98.2514	879	942
C309	C312	97.9728	865	942
C309	C32	97.9365	870	942
C309	C276	97.6219	863	942
C309	C183	97.6011	888	942
C309	C52	97.5841	893	942
C309	C113	97.5803	894	942
C309	C324	97.5789	874	942
C309	C265	97.5788	874	942
C309	C273	97.5719	871	942
C309	C311	97.5594	894	942
C309	C357	97.5496	877	942
C309	C76	97.5369	890	942
C309	C13	97.5318	892	942
C309	C318	97.494	884	942
C309	C206	97.4782	858	942
C309	C208	97.4624	885	942
C309	C195	97.4587	857	942
C309	C91	97.4564	859	942
C309	C9	97.4523	866	942
C309	C21	97.4517	861	942
C309	C353	97.4449	867	942
C309	C136	97.444	856	942
C309	C121	97.4398	865	942
C309	C294	97.4373	884	942
C309	C351	97.4344	867	942
C309	C80	97.4337	885	942
C309	C67	97.4306	883	942
C309	C72	97.4272	866	942
C309	C100	97.4092	866	942
C309	C314	97.353	877	942
C325	C325	100.0	952	952
C325	C155	99.8255	897	952
C325	C364	99.8253	894	952
C325	C188	99.8251	894	952
C325	C255	99.7536	904	952
C325	C182	99.0055	883	952
C325	C196	98.9759	889	952
C325	C355	98.9573	876	952
C325	C133	98.9549	889	952
C325	C179	98.9546	889	952
C325	C342	98.9463	887	952
C325	C235	98.9437	879	952
C325	C209	98.9374	878	952
C325	C149	98.9349	891	952
C325	C241	98.9327	898	952
C325	C309	98.9192	900	952
C325	C45	98.9101	892	952
C325	C339	98.9048	873	952
C325	C197	98.894	882	952
C325	C224	98.8801	882	952
C325	C3	98.8779	876	952
C325	C56	98.8687	878	952
C325	C349	98.8653	883	952
C325	C233	98.8515	878	952
C325	C79	98.8473	891	952
C325	C245	98.8451	888	952
C325	C285	98.8353	896	952
C325	C363	98.834	886	952
C325	C22	98.8299	878	952
C325	C320	98.8294	880	952
C325	C240	98.8107	881	952
C325	C148	98.77	891	952
C325	C295	98.651	884	952
C325	C16	98.2403	879	952
C325	C222	98.2326	872	952
C325	C24	98.145	879	952
C325	C333	98.1349	881	952
C325	C70	98.0921	877	952
C325	C32	97.9108	866	952
C325	C312	97.784	864	952
C325	C183	97.6221	887	952
C325	C276	97.6192	869	952
C325	C13	97.6187	880	952
C325	C76	97.6172	881	952
C325	C273	97.6111	871	952
C325	C311	97.6089	880	952
C325	C324	97.6042	874	952
C325	C265	97.6028	873	952
C325	C113	97.5772	891	952
C325	C52	97.5752	892	952
C325	C318	97.5509	881	952
C325	C357	97.541	870	952
C325	C195	97.4639	858	952
C325	C206	97.4552	853	952
C325	C294	97.4328	870	952
C325	C9	97.4238	851	952
C325	C80	97.4125	867	952
C325	C91	97.4123	861	952
C325	C67	97.4076	872	952
C325	C208	97.4066	873	952
C325	C353	97.4017	855	952
C325	C21	97.4004	848	952
C325	C136	97.3891	864	952
C325	C351	97.3713	856	952
C325	C72	97.3607	857	952
C325	C121	97.3571	861	952
C325	C314	97.3229	864	952
C325	C100	97.3176	865	952
C363	C363	100.0	936	936
C363	C285	99.8736	910	936
C363	C79	99.7905	913	936
C363	C245	98.9894	881	936
C363	C182	98.9834	884	936
C363	C235	98.9819	888	936
C363	C233	98.9523	882	936
C363	C45	98.9356	894	936
C363	C240	98.9223	874	936
C363	C149	98.9183	895	936
C363	C155	98.9044	874	936
C363	C349	98.9025	896	936
C363	C224	98.8937	896	936
C363	C309	98.8931	902	936
C363	C241	98.8917	903	936
C363	C196	98.8914	901	936
C363	C188	98.8866	873	936
C363	C364	98.8865	874	936
C363	C355	98.8857	895	936
C363	C197	98.885	887	936
C363	C320	98.8847	884	936
C363	C56	98.8758	882	936
C363	C342	98.8641	884	936
C363	C3	98.8633	883	936
C363	C209	98.8593	886	936
C363	C339	98.8369	887	936
C363	C22	98.8354	882	936
C363	C255	98.8294	871	936
C363	C148	98.8271	892	936
C363	C133	98.8177	891	936
C363	C179	98.8174	891	936
C363	C325	98.8005	885	936
C363	C295	98.5945	890	936
C363	C24	98.2124	874	936
C363	C16	98.1774	875	936
C363	C70	98.172	888	936
C363	C333	98.1449	879	936
C363	C222	98.0768	871	936
C363	C32	97.9741	868	936
C363	C312	97.9704	870	936
C363	C311	97.5713	880	936
C363	C324	97.5637	877	936
C363	C265	97.5623	878	936
C363	C183	97.5575	880	936
C363	C113	97.5534	882	936
C363	C52	97.5534	882	936
C363	C76	97.5403	886	936
C363	C13	97.5357	886	936
C363	C357	97.534	883	936
C363	C273	97.5308	882	936
C363	C195	97.526	846	936
C363	C318	97.521	883	936
C363	C276	97.5196	870	936
C363	C136	97.4876	865	936
C363	C9	97.4825	869	936
C363	C72	97.4567	862	936
C363	C91	97.4529	868	936
C363	C21	97.4513	867	936
C363	C80	97.4506	868	936
C363	C208	97.4469	868	936
C363	C353	97.4465	873	936
C363	C351	97.4458	865	936
C363	C100	97.4436	875	936
C363	C121	97.442	879	936
C363	C294	97.4109	873	936
C363	C314	97.4021	876	936
C363	C206	97.3882	873	936
C363	C67	97.3879	873	936
C311	C311	100.0	954	954
C311	C52	99.9207	944	954
C311	C113	99.9205	944	954
C311	C183	99.9188	947	954
C311	C276	99.8886	928	954
C311	C324	99.8862	929	954
C311	C265	99.8861	929	954
C311	C273	99.8831	932	954
C311	C76	99.7712	936	954
C311	C13	99.7608	936	954
C311	C357	99.7414	912	954
C311	C318	99.6747	932	954
C311	C295	97.9661	881	954
C311	C9	97.9465	863	954
C311	C314	97.9338	871	954
C311	C67	97.9327	882	954
C311	C353	97.9259	869	954
C311	C21	97.9101	876	954
C311	C208	97.9034	882	954
C311	C136	97.8957	871	954
C311	C294	97.8895	882	954
C311	C80	97.8852	887	954
C311	C206	97.885	863	954
C311	C351	97.8807	866	954
C311	C72	97.8796	867	954
C311	C195	97.8755	865	954
C311	C91	97.8755	872	954
C311	C121	97.8425	873	954
C311	C100	97.8145	876	954
C311	C32	97.7927	869	954
C311	C222	97.7907	881	954
C311	C70	97.7866	889	954
C311	C16	97.783	890	954
C311	C312	97.7586	868	954
C311	C333	97.7473	896	954
C311	C24	97.7365	890	954
C311	C285	97.695	890	954
C311	C364	97.6833	864	954
C311	C188	97.6832	864	954
C311	C245	97.6737	877	954
C311	C3	97.67	866	954
C311	C45	97.6691	888	954
C311	C149	97.6678	888	954
C311	C233	97.6678	868	954
C311	C235	97.664	874	954
C311	C349	97.6595	876	954
C311	C155	97.6495	867	954
C311	C56	97.6421	866	954
C311	C255	97.6413	869	954
C311	C355	97.6345	873	954
C311	C224	97.6282	878	954
C311	C79	97.6195	890	954
C311	C182	97.6192	879	954
C311	C320	97.6145	864	954
C311	C342	97.6094	883	954
C311	C209	97.6038	872	954
C311	C196	97.5975	875	954
C311	C240	97.5965	864	954
C311	C133	97.5963	888	954
C311	C179	97.596	888	954
C311	C325	97.5934	882	954
C311	C363	97.5902	879	954
C311	C197	97.5881	874	954
C311	C241	97.5784	881	954
C311	C339	97.5754	871	954
C311	C22	97.5735	864	954
C311	C309	97.5571	883	954
C311	C148	97.484	878	954
C357	C357	100.0	940	942
C357	C276	99.7963	906	942
C357	C324	99.7928	909	942
C357	C265	99.7927	909	942
C357	C273	99.753	912	942
C357	C311	99.7316	906	942
C357	C183	99.7243	907	942
C357	C52	99.6776	911	942
C357	C113	99.6775	911	942
C357	C76	99.5941	911	942
C357	C13	99.5728	912	942
C357	C318	99.5676	912	942
C357	C9	97.8817	861	942
C357	C295	97.8604	894	942
C357	C353	97.8536	866	942
C357	C206	97.852	870	942
C357	C351	97.8343	870	942
C357	C312	97.8315	882	942
C357	C72	97.8304	869	942
C357	C21	97.8252	869	942
C357	C195	97.8177	864	942
C357	C208	97.8095	871	942
C357	C32	97.8009	868	942
C357	C16	97.8004	876	942
C357	C80	97.7959	872	942
C357	C294	97.7876	873	942
C357	C24	97.7829	874	942
C357	C67	97.7812	871	942
C357	C314	97.781	881	942
C357	C100	97.7715	886	942
C357	C121	97.7682	883	942
C357	C91	97.76	878	942
C357	C136	97.7484	881	942
C357	C333	97.7473	879	942
C357	C70	97.7242	907	942
C357	C222	97.7094	873	942
C357	C233	97.7018	881	942
C357	C364	97.6899	861	942
C357	C188	97.6898	861	942
C357	C235	97.6812	866	942
C357	C79	97.6746	872	942
C357	C3	97.67	864	942
C357	C155	97.6591	856	942
C357	C56	97.6589	864	942
C357	C285	97.6462	875	942
C357	C245	97.6391	882	942
C357	C209	97.628	872	942
C357	C355	97.6271	872	942
C357	C196	97.6269	880	942
C357	C342	97.6254	867	942
C357	C224	97.6161	890	942
C357	C255	97.6158	863	942
C357	C45	97.6096	889	942
C357	C349	97.6093	888	942
C357	C363	97.6015	880	942
C357	C149	97.6003	889	942
C357	C22	97.5975	871	942
C357	C320	97.5955	874	942
C357	C182	97.5876	879	942
C357	C197	97.5865	876	942
C357	C240	97.565	869	942
C357	C133	97.5623	880	942
C357	C179	97.562	880	942
C357	C339	97.5507	874	942
C357	C241	97.5262	874	942
C357	C309	97.5259	873	942
C357	C148	97.5124	891	942
C357	C325	97.4909	880	942
