Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
GCA_013823125	GCA_014109065	97.0893	1430	1709
GCA_013823125	GCA_014109125	97.0886	1427	1709
GCA_013823125	GCA_013835405	97.0882	1476	1709
GCA_013823125	GCA_013796065	97.0755	1443	1709
GCA_013823125	GCA_013782445	97.07	1422	1709
GCA_013823125	GCA_013886475	97.0629	1463	1709
GCA_013823125	GCA_013752295	97.0554	1454	1709
GCA_013823125	GCA_013928845	97.0499	1436	1709
GCA_013823125	GCA_013899205	97.0447	1451	1709
GCA_013823125	GCA_013898935	97.0431	1450	1709
GCA_013823125	GCA_013712565	97.0409	1445	1709
GCA_013823125	GCA_013894775	97.0365	1444	1709
GCA_013823125	GCA_013806925	97.0361	1456	1709
GCA_013823125	GCA_013806525	97.036	1456	1709
GCA_013823125	GCA_013806085	97.0359	1456	1709
GCA_013823125	GCA_013713325	97.0332	1450	1709
GCA_013823125	GCA_013752075	97.0282	1466	1709
GCA_013823125	GCA_013891895	96.9925	1457	1709
GCA_013823125	GCA_013817505	92.3296	1275	1709
GCA_013823125	GCA_013894235	92.2382	1276	1709
GCA_013823125	GCA_014103665	91.2712	1345	1709
GCA_013823125	GCA_013746655	91.1668	1321	1709
GCA_013823125	GCA_013745515	91.1484	1320	1709
GCA_013823125	GCA_014103465	91.1227	1315	1709
GCA_013823125	GCA_013732895	91.0365	1338	1709
GCA_013894235	GCA_013894235	100.0	1449	1452
GCA_013894235	GCA_013817505	99.8533	1386	1452
GCA_013894235	GCA_013898935	92.429	1275	1452
GCA_013894235	GCA_013899205	92.4246	1275	1452
GCA_013894235	GCA_013895455	92.4211	1257	1452
GCA_013894235	GCA_014103195	92.4208	1249	1452
GCA_013894235	GCA_013786125	92.4195	1287	1452
GCA_013894235	GCA_013899665	92.417	1256	1452
GCA_013894235	GCA_013819985	92.4152	1257	1452
GCA_013894235	GCA_013900245	92.4139	1290	1452
GCA_013894235	GCA_014109065	92.4062	1256	1452
GCA_013894235	GCA_013800125	92.4049	1269	1452
GCA_013894235	GCA_014109125	92.3997	1255	1452
GCA_013894235	GCA_013783465	92.3957	1253	1452
GCA_013894235	GCA_013897665	92.3871	1268	1452
GCA_013894235	GCA_013897255	92.3858	1269	1452
GCA_013894235	GCA_013896775	92.3804	1268	1452
GCA_013894235	GCA_013898775	92.3792	1259	1452
GCA_013894235	GCA_013898995	92.3792	1259	1452
GCA_013894235	GCA_013752295	92.3758	1278	1452
GCA_013894235	GCA_013752075	92.3719	1246	1452
GCA_013894235	GCA_013817865	92.3708	1259	1452
GCA_013894235	GCA_013923405	92.3661	1255	1452
GCA_013894235	GCA_013896515	92.3601	1274	1452
GCA_013894235	GCA_013835405	92.3546	1251	1452
GCA_013894235	GCA_013830785	92.3478	1278	1452
GCA_013894235	GCA_013728735	92.3473	1257	1452
GCA_013894235	GCA_013891895	92.3464	1239	1452
GCA_013894235	GCA_013602835	92.3464	1261	1452
GCA_013894235	GCA_013750375	92.3413	1245	1452
GCA_013894235	GCA_013823125	92.3358	1258	1452
GCA_013894235	GCA_013782445	92.3318	1238	1452
GCA_013894235	GCA_013894775	92.326	1259	1452
GCA_013894235	GCA_013821965	92.3034	1270	1452
GCA_013894235	GCA_013796065	92.2944	1247	1452
GCA_013894235	GCA_013712565	92.2855	1253	1452
GCA_013894235	GCA_013713325	92.2768	1253	1452
GCA_013894235	GCA_013836945	92.2469	1284	1452
GCA_013894235	GCA_013886475	92.2377	1263	1452
GCA_013894235	GCA_013806085	92.2372	1258	1452
GCA_013894235	GCA_013806525	92.2371	1258	1452
GCA_013894235	GCA_013928845	92.2347	1253	1452
GCA_013894235	GCA_013924285	92.2325	1240	1452
GCA_013894235	GCA_013806925	92.2314	1257	1452
GCA_013894235	GCA_013790245	92.2038	1261	1452
GCA_013894235	GCA_014103465	90.7452	1239	1452
GCA_013894235	GCA_014103665	90.745	1217	1452
GCA_013894235	GCA_013746655	90.7361	1236	1452
GCA_013894235	GCA_013745515	90.6869	1237	1452
GCA_013894235	GCA_013732895	90.6601	1239	1452
GCA_013817505	GCA_013817505	100.0	1454	1457
GCA_013817505	GCA_013894235	99.8472	1388	1457
GCA_013817505	GCA_013817865	92.5112	1243	1457
GCA_013817505	GCA_013835405	92.477	1257	1457
GCA_013817505	GCA_013898775	92.4679	1268	1457
GCA_013817505	GCA_013898995	92.4631	1267	1457
GCA_013817505	GCA_013895455	92.4531	1261	1457
GCA_013817505	GCA_013899665	92.4404	1265	1457
GCA_013817505	GCA_013923405	92.4274	1248	1457
GCA_013817505	GCA_013830785	92.4262	1292	1457
GCA_013817505	GCA_014103195	92.4249	1275	1457
GCA_013817505	GCA_013821965	92.4183	1266	1457
GCA_013817505	GCA_013894775	92.4138	1276	1457
GCA_013817505	GCA_013728735	92.4117	1275	1457
GCA_013817505	GCA_013823125	92.409	1285	1457
GCA_013817505	GCA_013800125	92.3986	1286	1457
GCA_013817505	GCA_014109065	92.3937	1259	1457
GCA_013817505	GCA_013819985	92.385	1267	1457
GCA_013817505	GCA_013886475	92.3782	1267	1457
GCA_013817505	GCA_014109125	92.3746	1261	1457
GCA_013817505	GCA_013891895	92.3658	1265	1457
GCA_013817505	GCA_013806925	92.3613	1260	1457
GCA_013817505	GCA_013806525	92.3613	1260	1457
GCA_013817505	GCA_013806085	92.3613	1260	1457
GCA_013817505	GCA_013898935	92.3606	1279	1457
GCA_013817505	GCA_013602835	92.3555	1278	1457
GCA_013817505	GCA_013836945	92.3545	1289	1457
GCA_013817505	GCA_013899205	92.3515	1278	1457
GCA_013817505	GCA_013897255	92.3486	1266	1457
GCA_013817505	GCA_013896775	92.3476	1266	1457
GCA_013817505	GCA_013897665	92.3464	1266	1457
GCA_013817505	GCA_013900245	92.3458	1279	1457
GCA_013817505	GCA_013750375	92.3445	1265	1457
GCA_013817505	GCA_013783465	92.3441	1275	1457
GCA_013817505	GCA_013796065	92.3435	1255	1457
GCA_013817505	GCA_013752295	92.3297	1274	1457
GCA_013817505	GCA_013712565	92.3272	1259	1457
GCA_013817505	GCA_013713325	92.3242	1261	1457
GCA_013817505	GCA_013786125	92.3105	1274	1457
GCA_013817505	GCA_013782445	92.3071	1261	1457
GCA_013817505	GCA_013752075	92.3067	1270	1457
GCA_013817505	GCA_013896515	92.304	1280	1457
GCA_013817505	GCA_013790245	92.2946	1275	1457
GCA_013817505	GCA_013924285	92.278	1260	1457
GCA_013817505	GCA_013928845	92.2588	1273	1457
GCA_013817505	GCA_014103665	90.8487	1255	1457
GCA_013817505	GCA_013745515	90.8301	1229	1457
GCA_013817505	GCA_013746655	90.807	1222	1457
GCA_013817505	GCA_014103465	90.7715	1224	1457
GCA_013817505	GCA_013732895	90.748	1234	1457
GCA_013898995	GCA_013898995	100.0	1729	1732
GCA_013898995	GCA_013898775	99.998	1729	1732
GCA_013898995	GCA_014103195	99.5552	1528	1732
GCA_013898995	GCA_013800125	99.5485	1539	1732
GCA_013898995	GCA_013830785	99.5299	1598	1732
GCA_013898995	GCA_013602835	99.1303	1521	1732
GCA_013898995	GCA_013786125	97.5605	1403	1732
GCA_013898995	GCA_013823125	97.4571	1429	1732
GCA_013898995	GCA_013728735	97.3913	1456	1732
GCA_013898995	GCA_013836945	97.3863	1442	1732
GCA_013898995	GCA_013782445	97.3711	1445	1732
GCA_013898995	GCA_013796065	97.3391	1486	1732
GCA_013898995	GCA_013924285	97.3023	1447	1732
GCA_013898995	GCA_013896515	97.2915	1499	1732
GCA_013898995	GCA_013897665	97.2711	1503	1732
GCA_013898995	GCA_013897255	97.2671	1505	1732
GCA_013898995	GCA_013896775	97.2671	1505	1732
GCA_013898995	GCA_013900245	97.2637	1459	1732
GCA_013898995	GCA_013899665	97.2619	1381	1732
GCA_013898995	GCA_013895455	97.2554	1374	1732
GCA_013898995	GCA_013817865	97.2116	1388	1732
GCA_013898995	GCA_013712565	97.1769	1413	1732
GCA_013898995	GCA_013752295	97.1758	1405	1732
GCA_013898995	GCA_013898935	97.1726	1456	1732
GCA_013898995	GCA_013750375	97.1684	1399	1732
GCA_013898995	GCA_013923405	97.1668	1404	1732
GCA_013898995	GCA_013899205	97.1641	1457	1732
GCA_013898995	GCA_013894775	97.1507	1431	1732
GCA_013898995	GCA_013783465	97.1497	1390	1732
GCA_013898995	GCA_013790245	97.1428	1442	1732
GCA_013898995	GCA_013928845	97.1403	1455	1732
GCA_013898995	GCA_014109065	97.1364	1406	1732
GCA_013898995	GCA_013713325	97.1331	1416	1732
GCA_013898995	GCA_014109125	97.1107	1408	1732
GCA_013898995	GCA_013821965	97.1003	1377	1732
GCA_013898995	GCA_013819985	97.0554	1421	1732
GCA_013898995	GCA_013835405	97.0483	1413	1732
GCA_013898995	GCA_013891895	97.0434	1422	1732
GCA_013898995	GCA_013752075	96.9769	1458	1732
GCA_013898995	GCA_013886475	96.9438	1412	1732
GCA_013898995	GCA_013806085	96.9365	1409	1732
GCA_013898995	GCA_013806525	96.9355	1409	1732
GCA_013898995	GCA_013806925	96.923	1409	1732
GCA_013898995	GCA_013817505	92.444	1274	1732
GCA_013898995	GCA_013894235	92.4097	1252	1732
GCA_013898995	GCA_013746655	91.2245	1322	1732
GCA_013898995	GCA_014103665	91.2233	1352	1732
GCA_013898995	GCA_013745515	91.2162	1312	1732
GCA_013898995	GCA_014103465	91.1369	1309	1732
GCA_013898995	GCA_013732895	91.0738	1334	1732
GCA_013898775	GCA_013898775	100.0	1729	1732
GCA_013898775	GCA_013898995	99.9991	1729	1732
GCA_013898775	GCA_013800125	99.5486	1539	1732
GCA_013898775	GCA_014103195	99.5388	1529	1732
GCA_013898775	GCA_013830785	99.5299	1598	1732
GCA_013898775	GCA_013602835	99.1249	1522	1732
GCA_013898775	GCA_013786125	97.5604	1403	1732
GCA_013898775	GCA_013823125	97.4491	1430	1732
GCA_013898775	GCA_013728735	97.3916	1456	1732
GCA_013898775	GCA_013836945	97.3809	1443	1732
GCA_013898775	GCA_013782445	97.368	1446	1732
GCA_013898775	GCA_013796065	97.3393	1486	1732
GCA_013898775	GCA_013924285	97.3021	1447	1732
GCA_013898775	GCA_013896515	97.2905	1499	1732
GCA_013898775	GCA_013897665	97.2701	1503	1732
GCA_013898775	GCA_013897255	97.2649	1505	1732
GCA_013898775	GCA_013896775	97.2649	1505	1732
GCA_013898775	GCA_013900245	97.2641	1459	1732
GCA_013898775	GCA_013899665	97.2623	1381	1732
GCA_013898775	GCA_013895455	97.2558	1374	1732
GCA_013898775	GCA_013817865	97.2029	1389	1732
GCA_013898775	GCA_013712565	97.1769	1413	1732
GCA_013898775	GCA_013752295	97.1759	1405	1732
GCA_013898775	GCA_013898935	97.1726	1456	1732
GCA_013898775	GCA_013899205	97.1712	1456	1732
GCA_013898775	GCA_013750375	97.1684	1399	1732
GCA_013898775	GCA_013923405	97.1666	1404	1732
GCA_013898775	GCA_013894775	97.1507	1431	1732
GCA_013898775	GCA_013783465	97.1498	1390	1732
GCA_013898775	GCA_013790245	97.1425	1442	1732
GCA_013898775	GCA_013928845	97.1402	1455	1732
GCA_013898775	GCA_014109065	97.1364	1406	1732
GCA_013898775	GCA_013713325	97.1332	1416	1732
GCA_013898775	GCA_013821965	97.1138	1376	1732
GCA_013898775	GCA_014109125	97.1107	1408	1732
GCA_013898775	GCA_013835405	97.0643	1412	1732
GCA_013898775	GCA_013819985	97.0555	1421	1732
GCA_013898775	GCA_013891895	97.0435	1422	1732
GCA_013898775	GCA_013752075	96.9768	1458	1732
GCA_013898775	GCA_013886475	96.9434	1412	1732
GCA_013898775	GCA_013806085	96.9362	1409	1732
GCA_013898775	GCA_013806525	96.9352	1409	1732
GCA_013898775	GCA_013806925	96.9226	1409	1732
GCA_013898775	GCA_013817505	92.4441	1274	1732
GCA_013898775	GCA_013894235	92.4103	1252	1732
GCA_013898775	GCA_013746655	91.2255	1322	1732
GCA_013898775	GCA_014103665	91.2233	1352	1732
GCA_013898775	GCA_013745515	91.2161	1312	1732
GCA_013898775	GCA_014103465	91.1372	1309	1732
GCA_013898775	GCA_013732895	91.0739	1334	1732
GCA_013830785	GCA_013830785	100.0	1911	1916
GCA_013830785	GCA_013800125	99.5489	1547	1916
GCA_013830785	GCA_013898775	99.4995	1612	1916
GCA_013830785	GCA_013898995	99.4995	1612	1916
GCA_013830785	GCA_014103195	99.4912	1573	1916
GCA_013830785	GCA_013602835	99.0559	1539	1916
GCA_013830785	GCA_013786125	97.5844	1439	1916
GCA_013830785	GCA_013782445	97.4904	1515	1916
GCA_013830785	GCA_013896515	97.4668	1584	1916
GCA_013830785	GCA_013796065	97.4542	1525	1916
GCA_013830785	GCA_013896775	97.4369	1597	1916
GCA_013830785	GCA_013897255	97.4343	1598	1916
GCA_013830785	GCA_013897665	97.4311	1596	1916
GCA_013830785	GCA_013823125	97.407	1442	1916
GCA_013830785	GCA_013900245	97.3819	1472	1916
GCA_013830785	GCA_013728735	97.378	1496	1916
GCA_013830785	GCA_013836945	97.3659	1452	1916
GCA_013830785	GCA_013924285	97.3558	1460	1916
GCA_013830785	GCA_013790245	97.2476	1485	1916
GCA_013830785	GCA_013894775	97.2434	1472	1916
GCA_013830785	GCA_014109125	97.1886	1421	1916
GCA_013830785	GCA_013923405	97.1751	1422	1916
GCA_013830785	GCA_013928845	97.165	1495	1916
GCA_013830785	GCA_013783465	97.1466	1433	1916
GCA_013830785	GCA_014109065	97.1446	1424	1916
GCA_013830785	GCA_013752295	97.1208	1412	1916
GCA_013830785	GCA_013750375	97.1168	1411	1916
GCA_013830785	GCA_013821965	97.1125	1389	1916
GCA_013830785	GCA_013817865	97.112	1388	1916
GCA_013830785	GCA_013713325	97.1034	1441	1916
GCA_013830785	GCA_013712565	97.0986	1442	1916
GCA_013830785	GCA_013899205	97.0884	1456	1916
GCA_013830785	GCA_013898935	97.0783	1455	1916
GCA_013830785	GCA_013819985	97.0322	1413	1916
GCA_013830785	GCA_013899665	97.0304	1423	1916
GCA_013830785	GCA_013895455	97.001	1417	1916
GCA_013830785	GCA_013891895	96.9555	1434	1916
GCA_013830785	GCA_013835405	96.9523	1428	1916
GCA_013830785	GCA_013752075	96.945	1508	1916
GCA_013830785	GCA_013886475	96.8978	1416	1916
GCA_013830785	GCA_013806085	96.7655	1434	1916
GCA_013830785	GCA_013806925	96.7653	1434	1916
GCA_013830785	GCA_013806525	96.7642	1434	1916
GCA_013830785	GCA_013817505	92.4261	1296	1916
GCA_013830785	GCA_013894235	92.261	1286	1916
GCA_013830785	GCA_013745515	91.3387	1333	1916
GCA_013830785	GCA_014103665	91.2808	1351	1916
GCA_013830785	GCA_013746655	91.1693	1317	1916
GCA_013830785	GCA_014103465	91.1653	1300	1916
GCA_013830785	GCA_013732895	91.0536	1352	1916
GCA_013800125	GCA_013800125	100.0	1638	1642
GCA_013800125	GCA_013898775	99.5648	1535	1642
GCA_013800125	GCA_013898995	99.5648	1535	1642
GCA_013800125	GCA_014103195	99.5525	1535	1642
GCA_013800125	GCA_013830785	99.5131	1548	1642
GCA_013800125	GCA_013602835	99.2868	1500	1642
GCA_013800125	GCA_013786125	97.6113	1402	1642
GCA_013800125	GCA_013924285	97.5202	1441	1642
GCA_013800125	GCA_013836945	97.4773	1427	1642
GCA_013800125	GCA_013900245	97.4771	1429	1642
GCA_013800125	GCA_013823125	97.4767	1446	1642
GCA_013800125	GCA_013782445	97.4729	1440	1642
GCA_013800125	GCA_013896775	97.4613	1486	1642
GCA_013800125	GCA_013897255	97.4583	1485	1642
GCA_013800125	GCA_013897665	97.4441	1486	1642
GCA_013800125	GCA_013796065	97.4331	1450	1642
GCA_013800125	GCA_013896515	97.4177	1486	1642
GCA_013800125	GCA_013928845	97.3839	1476	1642
GCA_013800125	GCA_013728735	97.3669	1448	1642
GCA_013800125	GCA_013790245	97.2668	1421	1642
GCA_013800125	GCA_013899665	97.1386	1395	1642
GCA_013800125	GCA_013895455	97.1342	1389	1642
GCA_013800125	GCA_013750375	97.1262	1404	1642
GCA_013800125	GCA_014109125	97.116	1386	1642
GCA_013800125	GCA_013923405	97.1154	1386	1642
GCA_013800125	GCA_013821965	97.1054	1383	1642
GCA_013800125	GCA_013817865	97.0954	1366	1642
GCA_013800125	GCA_013783465	97.0829	1404	1642
GCA_013800125	GCA_014109065	97.0776	1391	1642
GCA_013800125	GCA_013819985	97.0686	1432	1642
GCA_013800125	GCA_013835405	97.0434	1418	1642
GCA_013800125	GCA_013886475	97.0166	1413	1642
GCA_013800125	GCA_013752295	97.0141	1417	1642
GCA_013800125	GCA_013894775	97.0101	1421	1642
GCA_013800125	GCA_013713325	97.0083	1419	1642
GCA_013800125	GCA_013899205	96.9869	1425	1642
GCA_013800125	GCA_013712565	96.9859	1422	1642
GCA_013800125	GCA_013898935	96.9812	1425	1642
GCA_013800125	GCA_013891895	96.9497	1434	1642
GCA_013800125	GCA_013806085	96.9404	1404	1642
GCA_013800125	GCA_013806525	96.9404	1404	1642
GCA_013800125	GCA_013806925	96.9373	1403	1642
GCA_013800125	GCA_013752075	96.9034	1432	1642
GCA_013800125	GCA_013894235	92.38	1261	1642
GCA_013800125	GCA_013817505	92.3401	1282	1642
GCA_013800125	GCA_014103665	91.2948	1335	1642
GCA_013800125	GCA_013745515	91.1971	1317	1642
GCA_013800125	GCA_014103465	91.154	1314	1642
GCA_013800125	GCA_013746655	91.1206	1329	1642
GCA_013800125	GCA_013732895	91.0895	1328	1642
GCA_014103195	GCA_014103195	100.0	1705	1706
GCA_014103195	GCA_013800125	99.5433	1543	1706
GCA_014103195	GCA_013898775	99.4482	1540	1706
GCA_014103195	GCA_013898995	99.4481	1540	1706
GCA_014103195	GCA_013830785	99.4255	1584	1706
GCA_014103195	GCA_013602835	99.0778	1480	1706
GCA_014103195	GCA_013786125	97.5273	1410	1706
GCA_014103195	GCA_013823125	97.5003	1425	1706
GCA_014103195	GCA_013924285	97.4815	1428	1706
GCA_014103195	GCA_013782445	97.4502	1464	1706
GCA_014103195	GCA_013796065	97.436	1478	1706
GCA_014103195	GCA_013836945	97.415	1420	1706
GCA_014103195	GCA_013728735	97.3708	1477	1706
GCA_014103195	GCA_013896515	97.3591	1496	1706
GCA_014103195	GCA_013900245	97.3547	1443	1706
GCA_014103195	GCA_013897665	97.3546	1498	1706
GCA_014103195	GCA_013928845	97.3425	1454	1706
GCA_014103195	GCA_013896775	97.3375	1500	1706
GCA_014103195	GCA_013897255	97.3357	1500	1706
GCA_014103195	GCA_013790245	97.294	1460	1706
GCA_014103195	GCA_013894775	97.1713	1431	1706
GCA_014103195	GCA_013817865	97.1586	1381	1706
GCA_014103195	GCA_013899665	97.1387	1380	1706
GCA_014103195	GCA_013895455	97.1355	1379	1706
GCA_014103195	GCA_013783465	97.1095	1403	1706
GCA_014103195	GCA_013752295	97.1044	1387	1706
GCA_014103195	GCA_013923405	97.0992	1407	1706
GCA_014103195	GCA_013750375	97.0971	1384	1706
GCA_014103195	GCA_014109125	97.0902	1411	1706
GCA_014103195	GCA_014109065	97.0743	1408	1706
GCA_014103195	GCA_013713325	97.0569	1405	1706
GCA_014103195	GCA_013712565	97.0552	1404	1706
GCA_014103195	GCA_013899205	96.9925	1434	1706
GCA_014103195	GCA_013752075	96.9922	1475	1706
GCA_014103195	GCA_013835405	96.9865	1408	1706
GCA_014103195	GCA_013819985	96.9826	1414	1706
GCA_014103195	GCA_013898935	96.974	1436	1706
GCA_014103195	GCA_013821965	96.97	1388	1706
GCA_014103195	GCA_013886475	96.9638	1409	1706
GCA_014103195	GCA_013891895	96.9323	1423	1706
GCA_014103195	GCA_013806925	96.8696	1407	1706
GCA_014103195	GCA_013806525	96.8599	1409	1706
GCA_014103195	GCA_013806085	96.8587	1409	1706
GCA_014103195	GCA_013817505	92.439	1264	1706
GCA_014103195	GCA_013894235	92.371	1258	1706
GCA_014103195	GCA_014103665	91.3263	1330	1706
GCA_014103195	GCA_013732895	91.2528	1329	1706
GCA_014103195	GCA_013745515	91.1988	1317	1706
GCA_014103195	GCA_014103465	91.1868	1315	1706
GCA_014103195	GCA_013746655	91.1268	1334	1706
GCA_013602835	GCA_013602835	100.0	1720	1725
GCA_013602835	GCA_013800125	99.2149	1506	1725
GCA_013602835	GCA_014103195	99.0782	1469	1725
GCA_013602835	GCA_013898775	99.0413	1533	1725
GCA_013602835	GCA_013898995	99.0413	1533	1725
GCA_013602835	GCA_013830785	98.996	1534	1725
GCA_013602835	GCA_013786125	97.617	1389	1725
GCA_013602835	GCA_013836945	97.4656	1421	1725
GCA_013602835	GCA_013823125	97.4449	1414	1725
GCA_013602835	GCA_013728735	97.4333	1443	1725
GCA_013602835	GCA_013782445	97.4036	1412	1725
GCA_013602835	GCA_013796065	97.3276	1408	1725
GCA_013602835	GCA_013896515	97.3187	1469	1725
GCA_013602835	GCA_013897665	97.2944	1471	1725
GCA_013602835	GCA_013900245	97.2823	1446	1725
GCA_013602835	GCA_013896775	97.2775	1474	1725
GCA_013602835	GCA_013897255	97.2757	1474	1725
GCA_013602835	GCA_013790245	97.2649	1438	1725
GCA_013602835	GCA_013928845	97.2335	1463	1725
GCA_013602835	GCA_013924285	97.2269	1438	1725
GCA_013602835	GCA_013899665	97.1823	1393	1725
GCA_013602835	GCA_013895455	97.1761	1387	1725
GCA_013602835	GCA_013817865	97.141	1372	1725
GCA_013602835	GCA_013821965	97.1299	1362	1725
GCA_013602835	GCA_013750375	97.1085	1397	1725
GCA_013602835	GCA_013894775	97.0925	1424	1725
GCA_013602835	GCA_013752295	97.0905	1399	1725
GCA_013602835	GCA_013898935	97.0724	1407	1725
GCA_013602835	GCA_013923405	97.0678	1385	1725
GCA_013602835	GCA_013899205	97.0638	1408	1725
GCA_013602835	GCA_014109125	97.062	1384	1725
GCA_013602835	GCA_014109065	97.06	1383	1725
GCA_013602835	GCA_013783465	97.0523	1409	1725
GCA_013602835	GCA_013713325	97.0169	1402	1725
GCA_013602835	GCA_013712565	97.0124	1402	1725
GCA_013602835	GCA_013819985	97.0099	1407	1725
GCA_013602835	GCA_013835405	96.9696	1397	1725
GCA_013602835	GCA_013891895	96.9646	1415	1725
GCA_013602835	GCA_013752075	96.9546	1447	1725
GCA_013602835	GCA_013806085	96.9156	1389	1725
GCA_013602835	GCA_013806525	96.9134	1388	1725
GCA_013602835	GCA_013806925	96.9116	1387	1725
GCA_013602835	GCA_013886475	96.8192	1398	1725
GCA_013602835	GCA_013894235	92.3652	1259	1725
GCA_013602835	GCA_013817505	92.3455	1273	1725
GCA_013602835	GCA_013745515	91.1979	1321	1725
GCA_013602835	GCA_014103665	91.1581	1340	1725
GCA_013602835	GCA_013746655	91.1118	1331	1725
GCA_013602835	GCA_014103465	91.0525	1321	1725
GCA_013602835	GCA_013732895	91.0448	1340	1725
