Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
TB2659	mada_2-53	99.9151	1451	1471
TB2659	mada_2-31	99.915	1459	1471
TB2659	mada_1-53	99.915	1452	1471
TB2659	mada_1-50	99.9146	1452	1471
TB2659	mada_1-41	99.9145	1457	1471
TB2659	TB4620	99.9144	1448	1471
TB2659	mada_1-32	99.9142	1454	1471
TB2659	mada_1-30	99.9142	1457	1471
TB2659	mada_2-25	99.914	1452	1471
TB2659	M0014888_3	99.9138	1445	1471
TB2659	N0054	99.9135	1458	1471
TB2659	R21839	99.913	1454	1471
TB2659	mada_1-15	99.913	1453	1471
TB2659	mada_2-1	99.9125	1454	1471
TB2659	M0017522_5	99.9115	1457	1471
TB2659	R23571	99.911	1452	1471
TB2659	TB3334	99.9107	1455	1471
TB2659	TB2968	99.9105	1456	1471
TB2659	02_R1896	99.9103	1454	1471
TB2659	mada_112	99.9101	1453	1471
TB2659	02_R1708	99.9099	1455	1471
TB2659	mada_139	99.9095	1454	1471
TB2659	mada_103	99.9093	1456	1471
TB2659	mada_124	99.9093	1453	1471
TB2659	TB2661	99.9086	1453	1471
TB2659	mada_1-12	99.9081	1453	1471
TB2659	mada_128	99.9075	1453	1471
TB2659	M0016395_7	99.9075	1457	1471
TB2659	M0016737_0	99.9073	1456	1471
TB2659	01_R1430	99.9071	1457	1471
TB2659	R21770	99.907	1455	1471
TB2659	mada_102	99.9061	1453	1471
TB2659	R15311	99.9061	1457	1471
TB2659	QC-10	99.9059	1450	1471
TB2659	TB3237	99.9058	1457	1471
TB2659	QC-8	99.9049	1452	1471
TB2659	MT_0080	99.9049	1457	1471
TB2659	S0123-01	99.9045	1457	1471
TB2659	S0262-02	99.9045	1457	1471
TB2659	TB3162	99.9037	1454	1471
TB2659	QC-4	99.9036	1456	1471
TB2659	M0010874_7	99.9031	1451	1471
TB2659	TB3169	99.9031	1446	1471
TB2659	TB3054	99.9031	1459	1471
TB2659	mada_126	99.9023	1446	1471
TB2659	mada_129	99.9018	1454	1471
TB2659	02_R1179	99.9015	1452	1471
TB2659	02_R0894	99.9012	1455	1471
TB2659	mada_120	99.9009	1446	1471
TB2659	QC-6	99.9003	1450	1471
TB2659	mada_123	99.9001	1452	1471
TB2659	mada_151	99.8994	1449	1471
TB2659	QC-7	99.8993	1454	1471
TB2659	TB3251	99.8951	1461	1471
TB2659	TB3386	99.8948	1458	1471
TB2659	QC-1	99.891	1451	1471
TB2659	R27252	99.8824	1452	1471
TB2659	N0153	99.8794	1444	1471
TB2659	R23887	99.87	1452	1471
TB2659	N0072	99.87	1449	1471
TB2659	N1177	99.8693	1442	1471
TB2659	N1176	99.8686	1451	1471
TB2659	mada_1-1	99.8616	1453	1471
TB2659	RW-TB008	99.8612	1447	1471
TB2659	mada_122	99.8611	1451	1471
TB2659	mada_1-36	99.8608	1450	1471
TB2659	N1202	99.8599	1448	1471
TB2659	mada_107	99.8578	1454	1471
TB2659	N0091	99.8573	1445	1471
TB2659	N1272	99.8561	1458	1471
TB2659	mada_118	99.8552	1455	1471
TB2659	mada_1-44	99.8525	1455	1471
TB2659	mada_1-51	99.8504	1455	1471
TB2659	mada_1-10	99.8499	1457	1471
TB2659	mada_1-39	99.8481	1454	1471
TB2659	mada_117	99.8433	1454	1471
TB2659	mada_2-46	99.8424	1452	1471
TB2780	TB2780	100.0	1472	1472
TB2780	TB2659	99.9881	1468	1472
TB2780	TB1236	99.9876	1467	1472
TB2780	TB3091	99.9846	1467	1472
TB2780	S0070-08	99.9838	1470	1472
TB2780	TB3396	99.9837	1468	1472
TB2780	N0155	99.9835	1469	1472
TB2780	3003-06	99.983	1468	1472
TB2780	9050-05	99.9825	1467	1472
TB2780	702-06	99.9822	1468	1472
TB2780	TB1612	99.9816	1467	1472
TB2780	8129-04	99.9815	1469	1472
TB2780	R36431	99.9815	1471	1472
TB2780	R30078	99.981	1471	1472
TB2780	R28012	99.981	1471	1472
TB2780	R30234	99.981	1471	1472
TB2780	R27657	99.9809	1471	1472
TB2780	R31095	99.9808	1471	1472
TB2780	R24120	99.9807	1471	1472
TB2780	R29816	99.9807	1471	1472
TB2780	R37765	99.9805	1469	1472
TB2780	696-05	99.9804	1469	1472
TB2780	8651-04	99.9802	1468	1472
TB2780	mada_1-11	99.9801	1469	1472
TB2780	M0003941_3	99.9797	1470	1472
TB2780	TB3368	99.9796	1469	1472
TB2780	S0089-01	99.9793	1469	1472
TB2780	mada_115	99.9788	1469	1472
TB2780	18_0621851	99.9786	1467	1472
TB2780	R24100	99.9783	1469	1472
TB2780	S0107-01	99.9783	1468	1472
TB2780	TB2981	99.9783	1468	1472
TB2780	mada_2-42	99.9779	1468	1472
TB2780	4549-04	99.9778	1469	1472
TB2780	R30215	99.9778	1471	1472
TB2780	TB2512	99.9777	1469	1472
TB2780	N0145	99.9775	1469	1472
TB2780	R25048	99.9774	1469	1472
TB2780	R28703	99.9773	1472	1472
TB2780	R28581	99.9772	1469	1472
TB2780	S0256-08	99.9772	1467	1472
TB2780	TB3113	99.9761	1470	1472
TB2780	R29598	99.9758	1469	1472
TB2780	TB2995	99.9756	1471	1472
TB2780	S0085-01	99.9754	1470	1472
TB2780	706-05	99.9739	1469	1472
TB2780	R21893	99.9435	1460	1472
TB2780	R30420	99.9398	1466	1472
TB2780	R32929	99.9395	1463	1472
TB2780	R20260	99.9374	1466	1472
TB2780	R20574	99.9373	1466	1472
TB2780	R21408	99.937	1466	1472
TB2780	R26791	99.9369	1466	1472
TB2780	R27725	99.9368	1466	1472
TB2780	R23146	99.9357	1465	1472
TB2780	R26778	99.9305	1468	1472
TB2780	R18040	99.9286	1468	1472
TB2780	R27937	99.9285	1468	1472
TB2780	R18043	99.9284	1468	1472
TB2780	R22601	99.9283	1468	1472
TB2780	R28980	99.9241	1468	1472
TB2780	mada_112	99.921	1453	1472
TB2780	QC-5	99.9165	1453	1472
TB2780	QC-3	99.9163	1453	1472
TB2780	02_R1708	99.916	1450	1472
TB2780	mada_1-32	99.9159	1450	1472
TB2780	mada_1-15	99.9147	1452	1472
TB2780	TB3237	99.9145	1455	1472
TB2780	mada_129	99.9132	1444	1472
TB2780	mada_139	99.9132	1450	1472
TB2780	02_R0894	99.9125	1451	1472
TB2780	S0262-02	99.9123	1451	1472
TB2780	S0123-01	99.9123	1451	1472
TB2780	QC-9	99.9121	1455	1472
TB2780	01_R1134	99.912	1451	1472
TB2780	M0011368_9	99.912	1454	1472
TB2780	01_R1430	99.9119	1456	1472
TB2780	N1274	99.9116	1460	1472
TB2780	R21363	99.9114	1453	1472
TB2780	R21839	99.911	1451	1472
TB2780	N0054	99.9108	1457	1472
TB2780	S0106-01	99.9104	1451	1472
TB2780	R23571	99.9096	1454	1472
TB2780	QC-7	99.9095	1445	1472
TB2780	mada_124	99.9091	1456	1472
TB2780	M0016737_0	99.9088	1455	1472
TB2780	M0017522_5	99.9087	1459	1472
TB2780	mada_2-25	99.9084	1454	1472
TB2780	mada_1-30	99.9083	1454	1472
TB2780	N0004	99.9082	1460	1472
TB2780	TB3169	99.9079	1447	1472
TB2780	mada_103	99.9078	1456	1472
TB2780	QC-8	99.9073	1452	1472
TB2780	QC-4	99.9072	1451	1472
TB2780	R21770	99.9072	1452	1472
TB2780	mada_1-12	99.9072	1450	1472
TB2780	TB3054	99.9071	1453	1472
TB2780	TB2968	99.9066	1455	1472
TB2780	mada_128	99.9065	1449	1472
TB2780	TB3251	99.9062	1455	1472
TB2780	R20896	99.906	1453	1472
TB2780	MT_0080	99.9058	1455	1472
TB2780	mada_1-38	99.9055	1456	1472
TB2780	mada_2-1	99.9054	1455	1472
TB2780	02_R1179	99.9053	1449	1472
TB2780	R30396	99.9053	1453	1472
TB2780	R15311	99.9049	1452	1472
TB2780	QC-10	99.9048	1452	1472
TB2780	TB3386	99.9048	1449	1472
TB2780	mada_105	99.9047	1451	1472
TB2780	mada_123	99.9044	1454	1472
TB2780	mada_1-53	99.9027	1454	1472
TB2780	TB4620	99.9024	1456	1472
TB2780	mada_1-50	99.9024	1454	1472
TB2780	TB2661	99.9023	1453	1472
TB2780	mada_2-53	99.9021	1454	1472
TB2780	mada_102	99.9011	1453	1472
TB2780	mada_126	99.9011	1445	1472
TB2780	02_R1896	99.9008	1454	1472
TB2780	mada_2-31	99.8996	1464	1472
TB2780	M0014888_3	99.8987	1450	1472
TB2780	mada_120	99.8986	1447	1472
TB2780	TB3162	99.8984	1450	1472
TB2780	TB3334	99.897	1459	1472
TB2780	mada_1-41	99.896	1466	1472
TB2780	M0016395_7	99.8954	1456	1472
TB2780	M0010874_7	99.89	1453	1472
TB2780	QC-6	99.8893	1451	1472
TB2780	QC-1	99.8891	1450	1472
TB2780	mada_151	99.8857	1453	1472
TB2780	N0072	99.8788	1450	1472
TB2780	N1272	99.8759	1451	1472
TB2780	R27252	99.8749	1453	1472
TB2780	mada_1-44	99.8744	1451	1472
TB2780	mada_1-1	99.8724	1456	1472
TB2780	mada_118	99.8711	1456	1472
TB2780	N1202	99.8692	1447	1472
TB2780	mada_1-39	99.8674	1452	1472
TB2780	N1177	99.8674	1443	1472
TB2780	mada_2-46	99.8667	1452	1472
TB2780	N0153	99.8658	1450	1472
TB2780	mada_1-36	99.8654	1450	1472
TB2780	N1176	99.8651	1449	1472
TB2780	mada_1-51	99.8637	1456	1472
TB2780	mada_122	99.8624	1456	1472
TB2780	mada_117	99.862	1452	1472
TB2780	R23887	99.86	1452	1472
TB2780	mada_107	99.8573	1453	1472
TB2780	mada_1-10	99.8545	1456	1472
TB2780	N0091	99.8508	1443	1472
TB2780	RW-TB008	99.8379	1446	1472
TB1612	TB1612	100.0	1469	1469
TB1612	TB3091	99.9941	1469	1469
TB1612	TB3396	99.9928	1469	1469
TB1612	3003-06	99.9922	1468	1469
TB1612	702-06	99.9915	1468	1469
TB1612	9050-05	99.9913	1469	1469
TB1612	4549-04	99.9893	1468	1469
TB1612	696-05	99.9873	1469	1469
TB1612	TB2659	99.987	1464	1469
TB1612	TB3368	99.987	1464	1469
TB1612	8651-04	99.9861	1469	1469
TB1612	TB1236	99.9842	1465	1469
TB1612	R37765	99.9839	1464	1469
TB1612	8129-04	99.9826	1466	1469
TB1612	TB2780	99.9814	1469	1469
TB1612	S0070-08	99.9813	1466	1469
TB1612	mada_115	99.9813	1465	1469
TB1612	M0003941_3	99.9808	1467	1469
TB1612	R36431	99.9801	1467	1469
TB1612	mada_2-42	99.9801	1467	1469
TB1612	R30215	99.98	1467	1469
TB1612	R31095	99.9798	1467	1469
TB1612	R30234	99.9798	1467	1469
TB1612	R24120	99.9795	1467	1469
TB1612	R29816	99.9794	1467	1469
TB1612	TB2981	99.9794	1465	1469
TB1612	R28703	99.9793	1467	1469
TB1612	TB2512	99.9789	1466	1469
TB1612	N0155	99.9788	1468	1469
TB1612	18_0621851	99.9787	1464	1469
TB1612	R27657	99.9787	1467	1469
TB1612	R30078	99.9787	1467	1469
TB1612	R28012	99.9786	1467	1469
TB1612	R25048	99.9786	1465	1469
TB1612	S0089-01	99.9785	1464	1469
TB1612	S0085-01	99.9784	1462	1469
TB1612	TB2995	99.9781	1465	1469
TB1612	S0107-01	99.978	1464	1469
TB1612	R29598	99.9777	1463	1469
TB1612	mada_1-11	99.9776	1466	1469
TB1612	TB3113	99.9776	1466	1469
TB1612	R24100	99.9775	1464	1469
TB1612	R28581	99.9762	1464	1469
TB1612	S0256-08	99.9748	1461	1469
TB1612	N0145	99.9741	1466	1469
TB1612	706-05	99.9717	1467	1469
TB1612	R21893	99.9482	1456	1469
TB1612	R26778	99.9462	1456	1469
TB1612	R27725	99.9445	1458	1469
TB1612	R28980	99.9444	1457	1469
TB1612	R18040	99.9427	1458	1469
TB1612	R27937	99.9426	1458	1469
TB1612	R18043	99.9425	1458	1469
TB1612	R22601	99.9423	1458	1469
TB1612	R26791	99.942	1460	1469
TB1612	R32929	99.9419	1461	1469
TB1612	R30420	99.9417	1460	1469
TB1612	R20260	99.9394	1460	1469
TB1612	R20574	99.9393	1460	1469
TB1612	R21408	99.939	1460	1469
TB1612	R23146	99.9356	1462	1469
TB1612	mada_112	99.9213	1452	1469
TB1612	mada_139	99.9184	1446	1469
TB1612	mada_124	99.9163	1452	1469
TB1612	M0011368_9	99.9149	1452	1469
TB1612	mada_103	99.9138	1455	1469
TB1612	QC-5	99.9136	1454	1469
TB1612	mada_2-1	99.9131	1449	1469
TB1612	R23571	99.9128	1448	1469
TB1612	QC-9	99.9128	1454	1469
TB1612	QC-3	99.9126	1455	1469
TB1612	TB4620	99.9121	1449	1469
TB1612	QC-8	99.912	1448	1469
TB1612	R15311	99.9118	1450	1469
TB1612	mada_1-15	99.9117	1452	1469
TB1612	mada_2-53	99.9112	1451	1469
TB1612	QC-4	99.9109	1450	1469
TB1612	mada_1-50	99.9108	1451	1469
TB1612	TB3334	99.9107	1451	1469
TB1612	TB3251	99.9106	1452	1469
TB1612	M0017522_5	99.9103	1454	1469
TB1612	MT_0080	99.9103	1450	1469
TB1612	mada_1-41	99.9102	1458	1469
TB1612	S0123-01	99.9097	1451	1469
TB1612	S0262-02	99.9097	1451	1469
TB1612	mada_1-53	99.9091	1451	1469
TB1612	N1274	99.909	1461	1469
TB1612	N0054	99.909	1456	1469
TB1612	S0106-01	99.9089	1448	1469
TB1612	mada_105	99.9088	1447	1469
TB1612	TB3237	99.9086	1456	1469
TB1612	mada_2-25	99.9083	1454	1469
TB1612	mada_1-38	99.9083	1448	1469
TB1612	TB2968	99.908	1454	1469
TB1612	M0016737_0	99.9079	1451	1469
TB1612	02_R1708	99.9078	1451	1469
TB1612	mada_2-31	99.9072	1457	1469
TB1612	TB3169	99.907	1445	1469
TB1612	TB3054	99.9063	1454	1469
TB1612	R20896	99.906	1451	1469
TB1612	mada_1-30	99.9056	1456	1469
TB1612	R30396	99.9054	1451	1469
TB1612	QC-10	99.9053	1449	1469
TB1612	mada_129	99.905	1448	1469
TB1612	mada_102	99.9047	1449	1469
TB1612	mada_1-32	99.9044	1452	1469
TB1612	R21363	99.9041	1454	1469
TB1612	02_R0894	99.9039	1448	1469
TB1612	QC-7	99.9034	1447	1469
TB1612	QC-1	99.9033	1445	1469
TB1612	M0010874_7	99.9031	1444	1469
TB1612	R21770	99.9031	1449	1469
TB1612	mada_1-12	99.9029	1454	1469
TB1612	N0004	99.9027	1460	1469
TB1612	R21839	99.9023	1455	1469
TB1612	mada_128	99.9017	1451	1469
TB1612	01_R1430	99.9017	1454	1469
TB1612	01_R1134	99.9016	1454	1469
TB1612	TB2661	99.9015	1453	1469
TB1612	02_R1179	99.9011	1451	1469
TB1612	02_R1896	99.9	1452	1469
TB1612	TB3386	99.8998	1454	1469
TB1612	M0014888_3	99.8997	1448	1469
TB1612	TB3162	99.8981	1448	1469
TB1612	mada_123	99.896	1458	1469
TB1612	QC-6	99.8959	1449	1469
TB1612	mada_120	99.8927	1447	1469
TB1612	mada_126	99.8927	1447	1469
TB1612	mada_151	99.8911	1450	1469
TB1612	M0016395_7	99.8897	1458	1469
TB1612	mada_1-1	99.8744	1452	1469
TB1612	N0153	99.8686	1445	1469
TB1612	N1272	99.8637	1450	1469
TB1612	N0072	99.8615	1451	1469
TB1612	R27252	99.8613	1456	1469
TB1612	N1176	99.8611	1450	1469
TB1612	N1177	99.8601	1443	1469
TB1612	mada_1-51	99.855	1452	1469
TB1612	mada_1-44	99.8547	1450	1469
TB1612	N0091	99.8542	1442	1469
TB1612	RW-TB008	99.8521	1441	1469
TB1612	N1202	99.8503	1447	1469
TB1612	mada_1-36	99.85	1451	1469
TB1612	mada_1-10	99.8476	1453	1469
TB1612	mada_122	99.8463	1454	1469
TB1612	mada_118	99.8462	1454	1469
TB1612	mada_2-46	99.845	1449	1469
TB1612	mada_107	99.8445	1451	1469
TB1612	mada_1-39	99.8435	1453	1469
TB1612	mada_117	99.8417	1449	1469
TB1612	R23887	99.8378	1452	1469
TB2512	TB2512	100.0	1472	1472
TB2512	TB2981	99.9984	1472	1472
TB2512	TB2995	99.9964	1472	1472
TB2512	TB3113	99.9957	1472	1472
TB2512	706-05	99.9908	1472	1472
TB2512	R28703	99.9869	1469	1472
TB2512	R36431	99.9862	1470	1472
TB2512	R30234	99.9859	1470	1472
TB2512	R31095	99.9857	1470	1472
TB2512	TB2659	99.9856	1468	1472
TB2512	R24120	99.9855	1470	1472
TB2512	R29816	99.9855	1470	1472
TB2512	R28012	99.9843	1470	1472
TB2512	R30078	99.9842	1470	1472
TB2512	R27657	99.9842	1470	1472
TB2512	S0070-08	99.9841	1471	1472
TB2512	R25048	99.9837	1467	1472
TB2512	TB3368	99.9833	1468	1472
TB2512	TB1236	99.9826	1469	1472
TB2512	S0085-01	99.9822	1467	1472
TB2512	TB2780	99.9822	1467	1472
TB2512	R37765	99.9816	1468	1472
TB2512	S0089-01	99.9813	1468	1472
TB2512	R28581	99.981	1466	1472
TB2512	R29598	99.9805	1466	1472
TB2512	TB3091	99.9804	1468	1472
TB2512	R24100	99.9803	1467	1472
TB2512	N0155	99.9801	1470	1472
TB2512	3003-06	99.98	1466	1472
TB2512	R30215	99.9797	1471	1472
TB2512	696-05	99.9796	1466	1472
TB2512	TB1612	99.9796	1466	1472
TB2512	8129-04	99.9795	1467	1472
TB2512	S0256-08	99.9794	1465	1472
TB2512	TB3396	99.9792	1468	1472
TB2512	mada_115	99.9791	1468	1472
TB2512	S0107-01	99.979	1467	1472
TB2512	9050-05	99.9774	1468	1472
TB2512	18_0621851	99.9772	1467	1472
TB2512	8651-04	99.9767	1467	1472
TB2512	4549-04	99.9766	1465	1472
TB2512	702-06	99.9765	1467	1472
TB2512	M0003941_3	99.9764	1471	1472
TB2512	mada_2-42	99.9763	1469	1472
TB2512	mada_1-11	99.9751	1467	1472
TB2512	N0145	99.9723	1468	1472
TB2512	R20260	99.9488	1462	1472
TB2512	R20574	99.9487	1462	1472
TB2512	R21408	99.9484	1462	1472
TB2512	R21893	99.9482	1459	1472
TB2512	R30420	99.9481	1463	1472
TB2512	R32929	99.9468	1463	1472
TB2512	R26791	99.9466	1462	1472
TB2512	R27725	99.9464	1462	1472
TB2512	R23146	99.9447	1460	1472
TB2512	R27937	99.9435	1463	1472
TB2512	R18040	99.9434	1463	1472
TB2512	R18043	99.9433	1463	1472
TB2512	R28980	99.9433	1462	1472
TB2512	R22601	99.9432	1463	1472
TB2512	R26778	99.9405	1464	1472
TB2512	R21363	99.9172	1451	1472
TB2512	mada_2-25	99.917	1451	1472
TB2512	MT_0080	99.9169	1449	1472
TB2512	TB3162	99.9167	1443	1472
TB2512	mada_112	99.916	1451	1472
TB2512	mada_2-1	99.9155	1451	1472
TB2512	mada_1-53	99.9145	1452	1472
TB2512	mada_139	99.9132	1451	1472
TB2512	QC-9	99.9116	1458	1472
TB2512	mada_1-12	99.9114	1451	1472
TB2512	mada_103	99.9114	1454	1472
TB2512	mada_123	99.9114	1454	1472
TB2512	QC-5	99.911	1460	1472
TB2512	mada_2-53	99.911	1453	1472
TB2512	QC-3	99.9108	1460	1472
TB2512	mada_1-50	99.9102	1454	1472
TB2512	02_R0894	99.9102	1450	1472
TB2512	mada_1-32	99.9101	1454	1472
TB2512	M0017522_5	99.909	1458	1472
TB2512	mada_105	99.9089	1449	1472
TB2512	R20896	99.9089	1451	1472
TB2512	mada_1-15	99.9089	1450	1472
TB2512	R23571	99.9088	1454	1472
TB2512	02_R1708	99.9081	1452	1472
TB2512	mada_124	99.908	1454	1472
TB2512	S0123-01	99.9078	1455	1472
TB2512	S0262-02	99.9078	1455	1472
TB2512	R15311	99.9077	1453	1472
TB2512	N1274	99.9072	1461	1472
TB2512	R30396	99.907	1452	1472
TB2512	M0016395_7	99.9069	1454	1472
TB2512	mada_1-30	99.9068	1454	1472
TB2512	QC-7	99.9062	1449	1472
TB2512	R21839	99.9061	1450	1472
TB2512	M0011368_9	99.906	1454	1472
TB2512	M0016737_0	99.9049	1456	1472
TB2512	mada_1-38	99.9048	1449	1472
TB2512	TB3169	99.9045	1447	1472
TB2512	TB3251	99.9039	1457	1472
TB2512	TB2661	99.9033	1452	1472
TB2512	01_R1134	99.9032	1458	1472
TB2512	QC-8	99.903	1453	1472
TB2512	N0004	99.9029	1460	1472
TB2512	TB3237	99.9027	1459	1472
TB2512	TB3386	99.9024	1451	1472
TB2512	TB3054	99.9024	1458	1472
TB2512	mada_2-31	99.9022	1459	1472
TB2512	QC-4	99.9018	1455	1472
TB2512	S0106-01	99.9016	1451	1472
TB2512	N0054	99.901	1461	1472
TB2512	mada_1-41	99.9002	1461	1472
TB2512	01_R1430	99.8998	1454	1472
TB2512	TB3334	99.8991	1458	1472
TB2512	mada_128	99.8991	1452	1472
TB2512	02_R1896	99.8987	1458	1472
TB2512	QC-1	99.8985	1449	1472
TB2512	QC-10	99.8981	1456	1472
TB2512	TB2968	99.898	1459	1472
TB2512	R21770	99.897	1453	1472
TB2512	02_R1179	99.8953	1453	1472
TB2512	mada_129	99.8945	1451	1472
TB2512	TB4620	99.8935	1458	1472
TB2512	QC-6	99.8905	1452	1472
TB2512	M0014888_3	99.89	1451	1472
TB2512	M0010874_7	99.8884	1450	1472
TB2512	mada_102	99.8862	1457	1472
TB2512	mada_151	99.8861	1451	1472
TB2512	mada_120	99.8843	1444	1472
TB2512	mada_126	99.8796	1449	1472
TB2512	N0072	99.8747	1450	1472
TB2512	mada_1-1	99.8743	1454	1472
TB2512	mada_2-46	99.873	1445	1472
TB2512	mada_1-51	99.8694	1451	1472
TB2512	N0153	99.8687	1446	1472
TB2512	mada_1-44	99.8687	1449	1472
TB2512	N1272	99.867	1452	1472
TB2512	N1177	99.867	1441	1472
TB2512	mada_107	99.8666	1451	1472
TB2512	mada_1-36	99.8652	1451	1472
TB2512	R27252	99.8649	1456	1472
TB2512	N1202	99.8635	1446	1472
TB2512	mada_118	99.8605	1456	1472
TB2512	mada_122	99.8593	1452	1472
TB2512	N1176	99.8579	1449	1472
TB2512	mada_1-39	99.8573	1455	1472
TB2512	RW-TB008	99.8549	1445	1472
TB2512	N0091	99.8549	1448	1472
TB2512	mada_117	99.8528	1450	1472
TB2512	mada_1-10	99.8472	1457	1472
TB2512	R23887	99.8396	1454	1472
TB2981	TB2981	100.0	1473	1473
TB2981	TB2512	99.9966	1473	1473
TB2981	TB3113	99.9964	1473	1473
TB2981	TB2995	99.9951	1473	1473
TB2981	706-05	99.9911	1472	1473
TB2981	TB2659	99.9853	1466	1473
TB2981	3003-06	99.9846	1466	1473
TB2981	R28703	99.9844	1469	1473
TB2981	TB1612	99.9837	1466	1473
TB2981	TB3091	99.9835	1466	1473
TB2981	S0085-01	99.983	1466	1473
TB2981	TB2780	99.9827	1467	1473
TB2981	TB3396	99.9824	1467	1473
TB2981	TB3368	99.9822	1469	1473
TB2981	8129-04	99.982	1468	1473
TB2981	N0155	99.9818	1469	1473
TB2981	R25048	99.9817	1468	1473
TB2981	R29598	99.9814	1466	1473
TB2981	696-05	99.9812	1467	1473
TB2981	702-06	99.9812	1467	1473
TB2981	R36431	99.9811	1472	1473
TB2981	R37765	99.9811	1468	1473
TB2981	mada_115	99.981	1467	1473
TB2981	R30234	99.9807	1472	1473
TB2981	9050-05	99.9807	1467	1473
TB2981	R31095	99.9806	1472	1473
TB2981	R30215	99.9804	1470	1473
TB2981	R24120	99.9804	1472	1473
TB2981	R29816	99.9804	1472	1473
TB2981	S0070-08	99.9804	1472	1473
TB2981	R28012	99.9802	1472	1473
TB2981	R30078	99.9802	1472	1473
TB2981	R27657	99.9802	1472	1473
TB2981	8651-04	99.9801	1467	1473
TB2981	4549-04	99.9801	1464	1473
TB2981	TB1236	99.9798	1469	1473
TB2981	S0089-01	99.9788	1469	1473
TB2981	S0107-01	99.9786	1469	1473
TB2981	R28581	99.9781	1469	1473
TB2981	S0256-08	99.9781	1467	1473
TB2981	mada_2-42	99.9779	1469	1473
TB2981	R24100	99.9777	1469	1473
TB2981	M0003941_3	99.9775	1471	1473
TB2981	18_0621851	99.976	1468	1473
TB2981	N0145	99.9755	1468	1473
TB2981	mada_1-11	99.9732	1468	1473
TB2981	R28980	99.9454	1460	1473
TB2981	R21893	99.9446	1459	1473
TB2981	R32929	99.9443	1463	1473
TB2981	R26791	99.9442	1461	1473
TB2981	R27725	99.944	1461	1473
TB2981	R26778	99.9426	1462	1473
TB2981	R20260	99.9426	1462	1473
TB2981	R20574	99.9425	1462	1473
TB2981	R21408	99.9422	1462	1473
TB2981	R18040	99.9414	1463	1473
TB2981	R27937	99.9413	1463	1473
TB2981	R18043	99.9412	1463	1473
TB2981	R22601	99.941	1463	1473
TB2981	R30420	99.9374	1464	1473
TB2981	R23146	99.9369	1461	1473
TB2981	mada_112	99.9214	1450	1473
TB2981	mada_124	99.9157	1450	1473
TB2981	R21363	99.9149	1451	1473
TB2981	mada_1-15	99.9147	1453	1473
TB2981	QC-5	99.9141	1458	1473
TB2981	mada_123	99.9132	1453	1473
TB2981	mada_1-32	99.9128	1451	1473
TB2981	S0106-01	99.912	1451	1473
TB2981	mada_2-25	99.9118	1454	1473
TB2981	mada_2-53	99.9117	1454	1473
TB2981	mada_1-53	99.9116	1454	1473
TB2981	M0017522_5	99.9116	1456	1473
TB2981	MT_0080	99.9114	1451	1473
TB2981	mada_1-50	99.9113	1454	1473
TB2981	R23571	99.9111	1454	1473
TB2981	TB3251	99.911	1455	1473
TB2981	mada_2-1	99.9109	1454	1473
TB2981	N1274	99.9108	1462	1473
TB2981	mada_139	99.9107	1453	1473
TB2981	R20896	99.9098	1453	1473
TB2981	QC-7	99.9098	1448	1473
TB2981	QC-3	99.9095	1460	1473
TB2981	R30396	99.9092	1452	1473
TB2981	02_R0894	99.9089	1449	1473
TB2981	R15311	99.9086	1455	1473
TB2981	TB2661	99.9085	1453	1473
TB2981	mada_1-12	99.9083	1454	1473
TB2981	mada_103	99.908	1457	1473
TB2981	TB3386	99.9078	1451	1473
TB2981	N0004	99.9078	1460	1473
TB2981	M0011368_9	99.9072	1454	1473
TB2981	QC-9	99.9069	1460	1473
TB2981	TB3162	99.9066	1447	1473
TB2981	01_R1134	99.9066	1459	1473
TB2981	S0123-01	99.9062	1454	1473
TB2981	S0262-02	99.9062	1454	1473
TB2981	TB3237	99.9062	1458	1473
TB2981	mada_105	99.9059	1450	1473
TB2981	TB3169	99.9058	1447	1473
TB2981	mada_1-30	99.9055	1456	1473
TB2981	mada_1-38	99.9055	1454	1473
TB2981	TB3334	99.905	1455	1473
TB2981	QC-1	99.9046	1448	1473
TB2981	02_R1708	99.9046	1452	1473
TB2981	TB3054	99.9037	1457	1473
TB2981	M0016395_7	99.9035	1456	1473
TB2981	R21839	99.903	1453	1473
TB2981	02_R1896	99.9027	1455	1473
TB2981	TB2968	99.9021	1458	1473
TB2981	mada_128	99.9018	1451	1473
TB2981	mada_2-31	99.9018	1460	1473
TB2981	N0054	99.9016	1461	1473
TB2981	mada_1-41	99.9014	1463	1473
TB2981	QC-4	99.9013	1453	1473
TB2981	01_R1430	99.9013	1455	1473
TB2981	QC-8	99.9011	1453	1473
TB2981	M0016737_0	99.901	1458	1473
TB2981	02_R1179	99.8989	1452	1473
TB2981	R21770	99.8971	1451	1473
TB2981	QC-10	99.8957	1455	1473
TB2981	M0010874_7	99.8951	1451	1473
TB2981	TB4620	99.8945	1457	1473
TB2981	QC-6	99.8932	1449	1473
TB2981	M0014888_3	99.8914	1451	1473
TB2981	mada_129	99.8902	1452	1473
TB2981	mada_102	99.89	1456	1473
TB2981	mada_120	99.8859	1451	1473
TB2981	mada_151	99.8785	1454	1473
TB2981	mada_126	99.8769	1455	1473
TB2981	N0153	99.8758	1443	1473
TB2981	mada_107	99.8733	1447	1473
TB2981	R27252	99.8702	1456	1473
